"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,"Views from Organic posts","Views from Boosted posts",Reach,"Reach from Organic posts","Reach from Boosted posts","3-second video views","1-minute video views","3-second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, comments and shares",Reactions,Comments,Shares,"1-minute video views from Recommendations","1-minute video views from Shares","1-minute video views from Followers","1-minute video views from Boosted posts","Seconds viewed from Recommendations","Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Boosted posts","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Negative feedback from users","Unique negative feedback from users","Seconds viewed","Average Seconds viewed","Percentage of total views at interval 0","Percentage of total views at interval 1","Percentage of total views at interval 2","Percentage of total views at interval 3","Percentage of total views at interval 4","Percentage of total views at interval 5","Percentage of total views at interval 6","Percentage of total views at interval 7","Percentage of total views at interval 8","Percentage of total views at interval 9","Percentage of total views at interval 10","Percentage of total views at interval 11","Percentage of total views at interval 12","Percentage of total views at interval 13","Percentage of total views at interval 14","Percentage of total views at interval 15","Percentage of total views at interval 16","Percentage of total views at interval 17","Percentage of total views at interval 18","Percentage of total views at interval 19","Percentage of total views at interval 20","Percentage of total views at interval 21","Percentage of total views at interval 22","Percentage of total views at interval 23","Percentage of total views at interval 24","Percentage of total views at interval 25","Percentage of total views at interval 26","Percentage of total views at interval 27","Percentage of total views at interval 28","Percentage of total views at interval 29","Percentage of total views at interval 30","Percentage of total views at interval 31","Percentage of total views at interval 32","Percentage of total views at interval 33","Percentage of total views at interval 34","Percentage of total views at interval 35","Percentage of total views at interval 36","Percentage of total views at interval 37","Percentage of total views at interval 38","Percentage of total views at interval 39","Percentage of total views at interval 40","Estimated earnings (USD)","Ad impressions","Percentage of 15-second views at interval 0","Percentage of 15-second views at interval 1","Percentage of 15-second views at interval 2","Percentage of 15-second views at interval 3","Percentage of 15-second views at interval 4","Percentage of 15-second views at interval 5","Percentage of 15-second views at interval 6","Percentage of 15-second views at interval 7","Percentage of 15-second views at interval 8","Percentage of 15-second views at interval 9","Percentage of 15-second views at interval 10","Percentage of 15-second views at interval 11","Percentage of 15-second views at interval 12","Percentage of 15-second views at interval 13","Percentage of 15-second views at interval 14","Percentage of 15-second views at interval 15","Percentage of 15-second views at interval 16","Percentage of 15-second views at interval 17","Percentage of 15-second views at interval 18","Percentage of 15-second views at interval 19","Percentage of 15-second views at interval 20","Percentage of 15-second views at interval 21","Percentage of 15-second views at interval 22","Percentage of 15-second views at interval 23","Percentage of 15-second views at interval 24","Percentage of 15-second views at interval 25","Percentage of 15-second views at interval 26","Percentage of 15-second views at interval 27","Percentage of 15-second views at interval 28","Percentage of 15-second views at interval 29","Percentage of 15-second views at interval 30","Percentage of 15-second views at interval 31","Percentage of 15-second views at interval 32","Percentage of 15-second views at interval 33","Percentage of 15-second views at interval 34","Percentage of 15-second views at interval 35","Percentage of 15-second views at interval 36","Ad CPM (USD)"
1065663208927830,100064524835805,Shreelaxmistonedepot,"✨ Bring Artistic Luxury to Every Wall!
Discover the elegance of the Swarovski Collection – where design meets sophistication.

🎨 Featured Designs:
🔹 SWAROVSKI-109 – Blue Patterned Matt-Granula
💙 Perfect for elegant bathrooms & kitchen backsplashes
🔹 SWAROVSKI-107 – White & Beige Geometric Matt-Granula
🤍 A soft, modern touch for living & dining areas
🔹 SWAROVSKI-101 – Green & White Bold Design
💚 Make a bold, beautiful statement in any space!

✅ Luxurious Matt-Granula Finish
✅ Durable | Easy to Maintain | Visually Stunning

📍 Visit Our Showrooms:
📌 Mangalwar Peth – 8000 sq. ft.
📌 Kharadi – 18,000 sq. ft.
🌐 www.shreelaxmistonedepot.com

#SwarovskiTiles #LuxuryWallTiles #DesignerTiles #ShreeLaxmiStoneDepot #InteriorDesign #TileInspiration #WallElegance #PuneTilesShowroom","✨ Bring Artistic Luxury to Every Wall!
Discover the elegance of the Swarovski Collection – where design meets sophistication.

🎨 Featured Designs:
🔹 SWAROVSKI-109 – Blue Patterned Matt-Granula
💙 Perfect for elegant bathrooms & kitchen backsplashes
🔹 SWAROVSKI-107 – White & Beige Geometric Matt-Granula
🤍 A soft, modern touch for living & dining areas
🔹 SWAROVSKI-101 – Green & White Bold Design
💚 Make a bold, beautiful statement in any space!

✅ Luxurious Matt-Granula Finish
✅ Durable | Easy to Maintain | Visually Stunning

📍 Visit Our Showrooms:
📌 Mangalwar Peth – 8000 sq. ft.
📌 Kharadi – 18,000 sq. ft.
🌐 www.shreelaxmistonedepot.com

#SwarovskiTiles #LuxuryWallTiles #DesignerTiles #ShreeLaxmiStoneDepot #InteriorDesign #TileInspiration #WallElegance #PuneTilesShowroom",41,"04/16/2025 19:30",N/A,https://www.facebook.com/reel/1214726880210138/,1,0,Reels,,,,,Lifetime,68,64,0,21,21,0,14,,,,0,14,2,2,0,0,,,,,,,,,,,,,,,235.562,4.282,1,1,1,1,0.86,0.57,0.5,0.43,0.36,0.36,0.21,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064910105669807,100064524835805,Shreelaxmistonedepot,"✨ Style That Sticks to Your Walls!
Presenting our latest KITKAT Designer Tiles collection –
Perfect blend of elegance, texture & timeless design 💫

🎨 From glossy carvings to rich matt finishes –
Choose your vibe. Style your space.

📍 Visit Shree Laxmi Stone Depot –
Mangalwar Peth | Kharadi
🌐 shreelaxmistonedepot.com

#KITKATTiles #WallMakeover #DesignerTiles #ShreeLaxmiStoneDepot #TilesTrend #ReelStyle #InteriorInspo #GlossyTiles #MattFinishTiles","✨ Style That Sticks to Your Walls!
Presenting our latest KITKAT Designer Tiles collection –
Perfect blend of elegance, texture & timeless design 💫

🎨 From glossy carvings to rich matt finishes –
Choose your vibe. Style your space.

📍 Visit Shree Laxmi Stone Depot –
Mangalwar Peth | Kharadi
🌐 shreelaxmistonedepot.com

#KITKATTiles #WallMakeover #DesignerTiles #ShreeLaxmiStoneDepot #TilesTrend #ReelStyle #InteriorInspo #GlossyTiles #MattFinishTiles",50,"04/15/2025 19:31",uploaded,https://www.facebook.com/reel/1907560030079733/,1,0,Reels,,,,,Lifetime,99,96,0,30,30,0,24,,,,0,24,3,3,0,0,,,,,,,,,,,,,,,982.772,11.84,0.96,1,1,0.92,0.67,0.54,0.54,0.46,0.46,0.42,0.38,0.25,0.25,0.25,0.25,0.17,0.17,0.17,0.13,0.13,0.13,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064909325669885,100064524835805,Shreelaxmistonedepot,"💧 Sleek. Strong. Stylish.
Upgrade to premium hand faucets from Johnson Bathware –
✔️ Powerful Spray
✔️ Elegant Finish
✔️ Reliable Performance
Available at Shree Laxmi Stone Depot, Mangalwar Peth & Kharadi
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot",,0,"04/15/2025 19:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid02Rw1Y4sJKjVqJAZRXQxtvX7uYp7An9EX6NtbGvZr5bL5VBe5ttkXuhEhduNH7Lzzyl,0,0,Photos,,,,,Lifetime,69,69,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064144265746391,100064524835805,Shreelaxmistonedepot,"🚽 Smart. Sleek. Spotless.
Upgrade your bathroom with the Eco Flush Advantage!
✨ Germ-Free
✨ Slim Seat Cover
✨ Easy Detachable Design
Elegant look with a powerful clean – only at Shree Laxmi Stone Depot
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot",,0,"04/14/2025 19:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid025XpxmAW1nDLWGmnHWNW5V4oFcrbJa9JFfkfkPwNj8vjtZGVJQ9JXH9eSUimaicHwl,0,0,Photos,,,,,Lifetime,64,64,0,16,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063440592483425,100064524835805,Shreelaxmistonedepot,"Experience luxury with every flush! 💧
Upgrade your bathroom with the elegance of Omni Suites — Dual Flush, Soft Close, Slim Seat Cover & Detachable Design.
Omni Suites by Johnson Bathware — available now at Shree Laxmi Stone Depot.

📍 Visit us at Mangalwar Peth & Kharadi
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
.
#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot #omnisuits",,0,"04/13/2025 22:02",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid03nNZc7FYksgiCiu7BBsuNoU76XZzfyEn6yX6VG1SR4zEwY4EBTHfLPcQBJh1UheNl,0,0,Photos,,,,,Lifetime,71,71,0,13,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063359479158203,100064524835805,Shreelaxmistonedepot,"Saluting the architect of modern India – Dr. B.R. Ambedkar.
His vision, dedication, and sacrifices laid the foundation of an empowered nation.
Let’s honor his legacy by upholding justice and equality. 🙏
.
🏢 Perfect for modern homes, offices, and luxury interiors!
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot",,0,"04/13/2025 19:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid02smUuXg1ytsaKPWfygWU3AnWMp7FRNBJF2axNCT3N9sQovZvN96RwWYtSYbzyXrHFl,0,0,Photos,,,,,Lifetime,57,57,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061728062654678,100064524835805,Shreelaxmistonedepot,"🏛️ A masterpiece for your interiors – bring home the grandeur with Carved Art Grey.
🔷 Let your walls speak the language of art – SUBWAY-401 is where elegance meets expression.

🌼 Subtle textures. Classic patterns. Everlasting elegance – that’s SUBWAY-107.

🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily","🏛️ A masterpiece for your interiors – bring home the grandeur with Carved Art Grey.
🔷 Let your walls speak the language of art – SUBWAY-401 is where elegance meets expression.

🌼 Subtle textures. Classic patterns. Everlasting elegance – that’s SUBWAY-107.

🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily",46,"04/11/2025 19:30",N/A,https://www.facebook.com/reel/852151287090610/,1,0,Reels,,,,,Lifetime,32,32,0,19,19,0,13,,,,0,13,2,2,0,0,,,,,,,,,,,,,,,122.642,4.088,1,1,1,0.92,0.77,0.46,0.31,0.15,0.15,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061727422654742,100064524835805,Shreelaxmistonedepot,"🙏 १२ एप्रिल हनुमान जन्मोत्सव 🙏
शौर्य, सेवा आणि समर्पणाचे प्रतीक – श्रीराम भक्त वीर हनुमानाला कोटी कोटी वंदन!
🔸 Shree Laxmi Stone Depot कडून हार्दिक शुभेच्छा!

🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot #MahavirJayanti2025 #SpiritualWisdom #JainReligion",,0,"04/11/2025 19:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid0272kyUVGcm9FT8Wq4muncGHdRLxFgbLZ6SWQMxxDBxoCuzErVRfmBUxNAMYAfgVmcl,0,0,Photos,,,,,Lifetime,46,46,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061211356039682,100064524835805,Shreelaxmistonedepot,"Bold. Beautiful. Timeless. ✨
Introducing the Capsule Series – where design meets durability!
From minimal to majestic – elevate your interiors with our Capsule Matt Granula tiles.
💠 Explore the stunning Capsule - 105, 112 & 115 collection today!
.
.
🏢 Perfect for modern homes, offices, and luxury interiors!
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot",,0,"04/11/2025 04:25",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid02LWp5jnvipPpaEgps43R99TRm27bZFJkDp75JszCWuWjWL9VNVUaLcbgZDydt8KEBl,0,0,Photos,,,,,Lifetime,44,44,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060257136135104,100064524835805,Shreelaxmistonedepot,"🙏
१० एप्रिल – महावीर जयंती
जगाला अहिंसा आणि प्रेमाचा मार्ग दाखवणाऱ्या २४ व्या तीर्थंकर महावीर स्वामी यांना शतशः नमन.
श्री लक्ष्मी स्टोन डिपो कडून आपणा सर्वांना महावीर जयंतीच्या हार्दिक शुभेच्छा!

🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot #MahavirJayanti2025 #SpiritualWisdom #JainReligion",,0,"04/09/2025 23:03",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid02QvoR2r2Sv6DQzoPy8Vya1VRhL2wXCeb56yYknLEioUMaVXRSQ5mTrUkRDCNDwQ2xl,0,0,Photos,,,,,Lifetime,61,61,0,13,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056846009809550,100064524835805,Shreelaxmistonedepot,"🌸 श्रीराम नवमीच्या हार्दिक शुभेच्छा! 🌸
छंद नाही रामाचा, तो देह काय कामाचा... 🙏
राम भक्तीने भरलेला हा पवित्र दिवस आपल्या सर्व ग्राहकांसाठी आनंद, समाधान आणि यश घेऊन येवो!

Shree Laxmi Stone Depot कडून आपल्या सर्व प्रिय ग्राहकांचे मनःपूर्वक आभार 🙏
आपल्या विश्वासामुळेच आम्ही दर्जेदार स्टोन, टाईल्स आणि सॅनिटरीवेअर क्षेत्रात एक विश्वासार्ह नाव बनलो आहोत.

आपण असेच सहकार्य ठेवावे, हीच श्रीरामचरणी प्रार्थना!
जय श्रीराम!
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot",,0,"04/05/2025 17:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid02pLPggD8qUaVuF92o8SSHKEcmwn4nMH3NNZoQr3n9MjeewrEodJoF7eTmF4BVX28Gl,0,0,Photos,,,,,Lifetime,58,58,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052860136874804,100064524835805,Shreelaxmistonedepot,"✨ Elevate your interiors with timeless elegance!
Unleash the charm of PETALS - 601 — a stunning blend of texture, design, and glossy finesse.
Perfect for transforming any space into a masterpiece of art.
.
.
🏢 Perfect for modern homes, offices, and luxury interiors!
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi

#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot",,0,"03/31/2025 23:14",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid035kFCiVPQCSBXYFtkEzc4k7LsxSpgNeCrgTx6mBRnRJhLddK3MFtMMqVMSjgUc59l,0,0,Photos,,,,,Lifetime,82,82,0,21,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052742120219939,100064524835805,Shreelaxmistonedepot,"✨""Where strength meets style. Our tiles are built to last and designed to impress🏗
.
.
🏢 Perfect for modern homes, offices, and luxury interiors!
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance #LuxuryLiving #shreelaxmi #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar #marbledesign #BathroomDesign #ShreeLaxmiStoneDepot",,0,"03/31/2025 19:30",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid0cH1cfYiHdQLU2daKFJYTUekSqTpd5ytkQSJyxj3dve1g2gGeEbkg9M93L6oWoyBbl,0,0,Photos,,,,,Lifetime,52,52,0,19,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051915533635931,100064524835805,Shreelaxmistonedepot,"✨ Premium Subway Tiles by Shree Laxmi Stone Depot!
💙 Royal Blue | 💚 Olive Green | 🤍 Classic White | 💧 Aqua Green
Glossy • Durable • Easy to Clean
Perfect for modern, cozy, and vibrant spaces!
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign  #ShreeLaxmiStoneDepot #HomeDecor #HappyRangPanchami #CelebrateWithColors","✨ Premium Subway Tiles by Shree Laxmi Stone Depot!
💙 Royal Blue | 💚 Olive Green | 🤍 Classic White | 💧 Aqua Green
Glossy • Durable • Easy to Clean
Perfect for modern, cozy, and vibrant spaces!
🔹 Shree Laxmi Stone Depot - Since 1962
Stone | Tiles | Sanitaryware
📞 +91 99227 20095
🌐 www.shreelaxmistonedepot.com
do visit to our YouTube channel : https://youtube.com/@shreelaxmistonedepot...
📍 Mangalwar Peth & Kharadi
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #BathroomLuxury #Jaquar  #marbledesign #BathroomDesign  #ShreeLaxmiStoneDepot #HomeDecor #HappyRangPanchami #CelebrateWithColors",47,"03/30/2025 19:31",N/A,https://www.facebook.com/reel/1726769944863391/,1,0,Reels,,,,,Lifetime,61,60,0,23,23,0,16,,,,0,16,1,1,0,0,,,,,,,,,,,,,,,571.656,11.433,1,1,1,0.88,0.81,0.63,0.63,0.5,0.5,0.44,0.38,0.31,0.31,0.25,0.25,0.25,0.25,0.25,0.25,0.13,0.13,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992686679558817,100064524835805,Shreelaxmistonedepot,"✨ New Designs Alert! Now in Pune! ✨

Give your home a stylish makeover with the latest tile designs from Shree Laxmi Stone Depot! 💎 Effortlessly elevate your interiors with our premium and elegant collections.

🏡 Transform your space with ease and step into the New Year with style!

📞 Call: +91 9922720095
🌐 www.shreelaxmistonedepot.com

#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #kitchentop #BathroomLuxury #Jaquar #RelaxationRedefined #LuxuryLiving #marble #marbledesign #BathroomDesign #LuxuryLiving #ShreeLaxmiStoneDepot #HomeDecor #InteriorDesign #Tiles #PuneHomes #LuxuryLiving""",,0,"01/10/2025 00:55",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid0352zhffzT6XncGQ1sne8cWuyHVikZ19dxmYbkbeSf8wGYcJSM5avUa3j4GZeUN1B8l,0,0,Photos,,,,,Lifetime,36,36,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992684969558988,100064524835805,Shreelaxmistonedepot,"✨ Elevate Your Space with Unique Tiles! ✨

Looking for exclusive tiles that aren’t available in Pune? Shree Laxmi Stone Depot brings you stunning designs delivered hassle-free right to your doorstep!

💎 Transform your interiors with style and elegance.
🚚 Easy delivery, premium quality, and exceptional designs!

📞 Call: +91 9922720095
🌐 www.shreelaxmistonedepot.com

Visit us today and start the New Year with a fresh new look! ✨
#TimelessElegance  #LuxuryLiving  #shreelaxmi  #stonedepot #homedecor #homedesign #homeideas #homeinterior #pune #punehomedecor #reelsinstagram #bestinterior #reelsindia #reelviral #instadaily #kitchentop #BathroomLuxury #Jaquar #RelaxationRedefined #LuxuryLiving #marble #marbledesign #BathroomDesign #LuxuryLiving #ShreeLaxmiStoneDepot #HomeDecor #InteriorDesign #Tiles #PuneHomes #LuxuryLiving""",,0,"01/10/2025 00:51",N/A,https://www.facebook.com/Shreelaxmistonedepot/posts/pfbid0A61REe6zwHqavuL6eUWXdggYdYSr6PM3ogcxgvLMFPSJB12V9ZmBqL5MHJVenYmol,0,0,Photos,,,,,Lifetime,40,40,0,16,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
